code,description,matched_keyword,category
DIAGNOSIS//ICD//9//45620,"Esophageal varices in diseases classified elsewhere, with bleeding",ph,ELECTROLYTES_ACID_BASE
LAB//51146//%,Basophils/100 leukocytes in Blood by Automated count,ph,ELECTROLYTES_ACID_BASE
PROCEDURE//ICD//10//07B74ZX,"Excision of Thorax Lymphatic, Percutaneous Endoscopic Approach, Diagnostic",ph,ELECTROLYTES_ACID_BASE
INFUSION_START//221833,hydromorphone Injection [Dilaudid],ph,ELECTROLYTES_ACID_BASE
DIAGNOSIS//ICD//10//K209,"Esophagitis, unspecified",ph,ELECTROLYTES_ACID_BASE
DIAGNOSIS//ICD//9//48241,Methicillin susceptible pneumonia due to Staphylococcus aureus,ph,ELECTROLYTES_ACID_BASE
INFUSION_START//225166,potassium chloride Injection,potassium,ELECTROLYTES_ACID_BASE
PROCEDURE//END//227551,Plasmapheresis,ph,ELECTROLYTES_ACID_BASE
PROCEDURE//ICD//10//B543ZZ3,"Ultrasonography of Right Jugular Veins, Intravascular",ph,ELECTROLYTES_ACID_BASE
DIAGNOSIS//ICD//10//R1312,"Dysphagia, oropharyngeal phase",ph,ELECTROLYTES_ACID_BASE
DIAGNOSIS//ICD//10//G92,Toxic encephalopathy,ph,ELECTROLYTES_ACID_BASE
LAB//51276//U/g/Hb,Glucose-6-Phosphate dehydrogenase [Enzymatic activity/mass] in Red Blood Cells,ph,ELECTROLYTES_ACID_BASE
INFUSION_END//227689,phenytoin Injection,ph,ELECTROLYTES_ACID_BASE
DIAGNOSIS//ICD//9//1505,Malignant neoplasm of lower third of esophagus,ph,ELECTROLYTES_ACID_BASE
DIAGNOSIS//ICD//10//K449,Diaphragmatic hernia without obstruction or gangrene,ph,ELECTROLYTES_ACID_BASE
PROCEDURE//END//224566,Peripheral venous cannula insertion,ph,ELECTROLYTES_ACID_BASE
DIAGNOSIS//ICD//10//K311,Adult hypertrophic pyloric stenosis,ph,ELECTROLYTES_ACID_BASE
DIAGNOSIS//ICD//9//78722,"Dysphagia, oropharyngeal phase",ph,ELECTROLYTES_ACID_BASE
DIAGNOSIS//ICD//10//T361X5A,"Adverse effect of cephalosporins and other beta-lactam antibiotics, initial encounter",ph,ELECTROLYTES_ACID_BASE
PROCEDURE//START//221214,Computerized axial tomography,ph,ELECTROLYTES_ACID_BASE
LAB//51071//N/A,Amphetamine [Presence] in Urine by Screen method,ph,ELECTROLYTES_ACID_BASE
DIAGNOSIS//ICD//9//5722,Hepatic encephalopathy,ph,ELECTROLYTES_ACID_BASE
LAB//50831//units,pH of Body fluid,ph,ELECTROLYTES_ACID_BASE
DIAGNOSIS//ICD//10//G1221,Amyotrophic lateral sclerosis,ph,ELECTROLYTES_ACID_BASE
DIAGNOSIS//ICD//9//04112,Methicillin resistant Staphylococcus aureus in conditions classified elsewhere and of unspecified site,ph,ELECTROLYTES_ACID_BASE
DIAGNOSIS//ICD//10//C9110,Chronic lymphocytic leukemia of B-cell type not having achieved remission,ph,ELECTROLYTES_ACID_BASE
PROCEDURE//END//221223,Electroencephalogram,ph,ELECTROLYTES_ACID_BASE
DIAGNOSIS//ICD//9//5809,Acute glomerulonephritis with unspecified pathological lesion in kidney,ph,ELECTROLYTES_ACID_BASE
LAB//51376//%,Macrophages/100 leukocytes in Synovial fluid,ph,ELECTROLYTES_ACID_BASE
DIAGNOSIS//ICD//9//33520,Amyotrophic lateral sclerosis,ph,ELECTROLYTES_ACID_BASE
DIAGNOSIS//ICD//10//N12,"Tubulo-interstitial nephritis, not specified as acute or chronic",ph,ELECTROLYTES_ACID_BASE
DIAGNOSIS//ICD//9//48242,Methicillin resistant pneumonia due to Staphylococcus aureus,ph,ELECTROLYTES_ACID_BASE
INFUSION_START//227536,potassium chloride Injection,potassium,ELECTROLYTES_ACID_BASE
DIAGNOSIS//ICD//10//N141,"Nephropathy induced by other drugs, medicaments and biological substances",ph,ELECTROLYTES_ACID_BASE
PROCEDURE//END//225429,Balloon tamponade of esophagus using Sengstaken-Blakemore tube,ph,ELECTROLYTES_ACID_BASE
DIAGNOSIS//ICD//9//45981,"Venous (peripheral) insufficiency, unspecified",ph,ELECTROLYTES_ACID_BASE
LAB//51112//%,Basophils/100 leukocytes in Peritoneal fluid,ph,ELECTROLYTES_ACID_BASE
INFUSION_START//227526,sodium citrate Injectable Solution,sodium,ELECTROLYTES_ACID_BASE
LAB//51078//mEq/L,Chloride [Moles/volume] in Urine,chloride,ELECTROLYTES_ACID_BASE
PROCEDURE//ICD//9//4011,Biopsy of lymphatic structure,ph,ELECTROLYTES_ACID_BASE
DIAGNOSIS//ICD//10//N10,Acute pyelonephritis,ph,ELECTROLYTES_ACID_BASE
PROCEDURE//END//225457,Diagnostic radiography of abdomen,ph,ELECTROLYTES_ACID_BASE
LAB//51474//UNK,Eosinophils [Presence] in Urine sediment by Light microscopy,ph,ELECTROLYTES_ACID_BASE
DIAGNOSIS//ICD//10//B9561,Methicillin susceptible Staphylococcus aureus infection as the cause of diseases classified elsewhere,ph,ELECTROLYTES_ACID_BASE
DIAGNOSIS//ICD//9//53085,Barrett's esophagus,ph,ELECTROLYTES_ACID_BASE
DIAGNOSIS//ICD//9//34831,Metabolic encephalopathy,ph,ELECTROLYTES_ACID_BASE
DIAGNOSIS//ICD//10//E1151,Type 2 diabetes mellitus with diabetic peripheral angiopathy without gangrene,ph,ELECTROLYTES_ACID_BASE
PROCEDURE//ICD//10//B548ZZA,"Ultrasonography of Superior Vena Cava, Guidance",ph,ELECTROLYTES_ACID_BASE
DIAGNOSIS//ICD//10//Z781,Physical restraint status,ph,ELECTROLYTES_ACID_BASE
INFUSION_START//225834,potassium phosphate Injectable Solution,potassium,ELECTROLYTES_ACID_BASE
PROCEDURE//START//224276,Peripheral venous cannula insertion,ph,ELECTROLYTES_ACID_BASE
LAB//51292//N/A,Spherocytes [Presence] in Blood by Light microscopy,ph,ELECTROLYTES_ACID_BASE
LAB//51183//UNK,CD45 (Lymphs) cells/100 cells in Blood,ph,ELECTROLYTES_ACID_BASE
LAB//51145//N/A,Basophilic stippling [Presence] in Blood by Light microscopy,ph,ELECTROLYTES_ACID_BASE
DIAGNOSIS//ICD//10//Z95820,Peripheral vascular angioplasty status with implants and grafts,ph,ELECTROLYTES_ACID_BASE
PROCEDURE//START//224274,Peripheral venous cannula insertion,ph,ELECTROLYTES_ACID_BASE
INFUSION_END//225834,potassium phosphate Injectable Solution,potassium,ELECTROLYTES_ACID_BASE
DIAGNOSIS//ICD//9//34830,"Encephalopathy, unspecified",ph,ELECTROLYTES_ACID_BASE
PROCEDURE//ICD//10//3E0336Z,"Introduction of Nutritional Substance into Peripheral Vein, Percutaneous Approach",ph,ELECTROLYTES_ACID_BASE
DIAGNOSIS//ICD//9//5370,Acquired hypertrophic pyloric stenosis,ph,ELECTROLYTES_ACID_BASE
PROCEDURE//END//224275,Peripheral venous cannula insertion,ph,ELECTROLYTES_ACID_BASE
INFUSION_END//225154,morphine Injection,ph,ELECTROLYTES_ACID_BASE
PROCEDURE//START//221217,Ultrasonography,ph,ELECTROLYTES_ACID_BASE
LAB//51114//%,Eosinophils/100 leukocytes in Peritoneal fluid,ph,ELECTROLYTES_ACID_BASE
DIAGNOSIS//ICD//10//F29,Unspecified psychosis not due to a substance or known physiological condition,ph,ELECTROLYTES_ACID_BASE
LAB//52073//K/uL,Eosinophils [#/volume] in Blood by Automated count,ph,ELECTROLYTES_ACID_BASE
LAB//51444//%,Eosinophils/100 leukocytes in Pleural fluid,ph,ELECTROLYTES_ACID_BASE
PROCEDURE//ICD//10//6A551Z3,"Pheresis of Plasma, Multiple",ph,ELECTROLYTES_ACID_BASE
LAB//51382//%,Polymorphonuclear cells/100 leukocytes in Synovial fluid,ph,ELECTROLYTES_ACID_BASE
PROCEDURE//END//224276,Peripheral venous cannula insertion,ph,ELECTROLYTES_ACID_BASE
INFUSION_START//221906,norepinephrine Injection,ph,ELECTROLYTES_ACID_BASE
LAB//51117//%,Macrophages/100 leukocytes in Peritoneal fluid by Manual count,ph,ELECTROLYTES_ACID_BASE
DIAGNOSIS//ICD//9//5305,Dyskinesia of esophagus,ph,ELECTROLYTES_ACID_BASE
LAB//50967//ug/mL,Phenytoin [Mass/volume] in Serum or Plasma,ph,ELECTROLYTES_ACID_BASE
PROCEDURE//ICD//9//8842,Aortography,ph,ELECTROLYTES_ACID_BASE
PROCEDURE//ICD//9//4242,Total esophagectomy,ph,ELECTROLYTES_ACID_BASE
DIAGNOSIS//ICD//9//81600,"Closed fracture of phalanx or phalanges of hand, unspecified",ph,ELECTROLYTES_ACID_BASE
DIAGNOSIS//ICD//10//K222,Esophageal obstruction,ph,ELECTROLYTES_ACID_BASE
DIAGNOSIS//ICD//9//1968,Secondary and unspecified malignant neoplasm of lymph nodes of multiple sites,ph,ELECTROLYTES_ACID_BASE
DIAGNOSIS//ICD//10//G9340,"Encephalopathy, unspecified",ph,ELECTROLYTES_ACID_BASE
INFUSION_END//227536,potassium chloride Injection,potassium,ELECTROLYTES_ACID_BASE
DIAGNOSIS//ICD//10//Q620,Congenital hydronephrosis,ph,ELECTROLYTES_ACID_BASE
LAB//51338//UNK,Immunophenotyping study,ph,ELECTROLYTES_ACID_BASE
LAB//51234//UNK,Immunophenotyping study,ph,ELECTROLYTES_ACID_BASE
PROCEDURE//START//227550,Endoscopic retrograde cholangiopancreatography,ph,ELECTROLYTES_ACID_BASE
LAB//50864//ng/mL,Alpha-1-Fetoprotein [Mass/volume] in Serum or Plasma,ph,ELECTROLYTES_ACID_BASE
DIAGNOSIS//ICD//9//60000,Hypertrophy (benign) of prostate without urinary obstruction and other lower urinary tract symptom (LUTS),ph,ELECTROLYTES_ACID_BASE
INFUSION_START//225835,"sodium phosphate, dibasic / sodium phosphate, monobasic Injection",sodium,ELECTROLYTES_ACID_BASE
INFUSION_START//221749,phenylephrine Injection,ph,ELECTROLYTES_ACID_BASE
DIAGNOSIS//ICD//9//29532,"Paranoid type schizophrenia, chronic",ph,ELECTROLYTES_ACID_BASE
INFUSION_END//221906,norepinephrine Injection,ph,ELECTROLYTES_ACID_BASE
PROCEDURE//ICD//10//0D738DZ,"Dilation of Lower Esophagus with Intraluminal Device, Via Natural or Artificial Opening Endoscopic",ph,ELECTROLYTES_ACID_BASE
PROCEDURE//ICD//9//5349,Other open umbilical herniorrhaphy,ph,ELECTROLYTES_ACID_BASE
DIAGNOSIS//ICD//9//34839,Other encephalopathy,ph,ELECTROLYTES_ACID_BASE
LAB//51455//%,Polymorphonuclear cells/100 leukocytes in Pleural fluid,ph,ELECTROLYTES_ACID_BASE
PROCEDURE//ICD//9//8845,Arteriography of renal arteries,ph,ELECTROLYTES_ACID_BASE
LAB//51135//UNK,Adenosine diphosphate [Mass/volume] in Serum,ph,ELECTROLYTES_ACID_BASE
DIAGNOSIS//ICD//9//3314,Obstructive hydrocephalus,ph,ELECTROLYTES_ACID_BASE
PROCEDURE//END//227550,Endoscopic retrograde cholangiopancreatography,ph,ELECTROLYTES_ACID_BASE
DIAGNOSIS//ICD//10//E790,Hyperuricemia without signs of inflammatory arthritis and tophaceous disease,ph,ELECTROLYTES_ACID_BASE
DIAGNOSIS//ICD//10//F05,Delirium due to known physiological condition,ph,ELECTROLYTES_ACID_BASE
LAB//52266//%,Macrophages/100 leukocytes in Cerebral spinal fluid,ph,ELECTROLYTES_ACID_BASE
INFUSION_END//223259,insulin isophane Injectable Suspension,ph,ELECTROLYTES_ACID_BASE
INFUSION_START//227529,Citric Acid 0.038 MEQ/ML / Glucose 24.5 MG/ML / sodium citrate 0.0748 MEQ/ML Injectable Solution,sodium,ELECTROLYTES_ACID_BASE
INFUSION_END//227526,sodium citrate Injectable Solution,sodium,ELECTROLYTES_ACID_BASE
LAB//51076//mEq/L,Bicarbonate [Moles/volume] in Urine,bicarbonate,ELECTROLYTES_ACID_BASE
DIAGNOSIS//ICD//9//9950,Other anaphylactic reaction,ph,ELECTROLYTES_ACID_BASE
INFUSION_END//225835,"sodium phosphate, dibasic / sodium phosphate, monobasic Injection",sodium,ELECTROLYTES_ACID_BASE
LAB//50802//mEq/L,Base excess in Blood by calculation,base excess,ELECTROLYTES_ACID_BASE
LAB//51095//mg/dL,Phosphate [Mass/volume] in Urine,ph,ELECTROLYTES_ACID_BASE
INFUSION_START//225154,morphine Injection,ph,ELECTROLYTES_ACID_BASE
PROCEDURE//START//221216,Plain radiography,ph,ELECTROLYTES_ACID_BASE
DIAGNOSIS//ICD//9//78720,"Dysphagia, unspecified",ph,ELECTROLYTES_ACID_BASE
INFUSION_END//227522,potassium chloride Injection,potassium,ELECTROLYTES_ACID_BASE
LAB//51419//%,Eosinophils/100 leukocytes in Body fluid,ph,ELECTROLYTES_ACID_BASE
DIAGNOSIS//ICD//9//4571,Other lymphedema,ph,ELECTROLYTES_ACID_BASE
PROCEDURE//END//224277,Peripheral venous cannula insertion,ph,ELECTROLYTES_ACID_BASE
DIAGNOSIS//ICD//9//7843,Aphasia,ph,ELECTROLYTES_ACID_BASE
PROCEDURE//END//225432,Transthoracic echocardiography,ph,ELECTROLYTES_ACID_BASE
INFUSION_START//227689,phenytoin Injection,ph,ELECTROLYTES_ACID_BASE
INFUSION_START//227690,fosphenytoin Injection,ph,ELECTROLYTES_ACID_BASE
INFUSION_START//221289,epinephrine Injection,ph,ELECTROLYTES_ACID_BASE
DIAGNOSIS//ICD//9//V0481,Need for prophylactic vaccination and inoculation against influenza,ph,ELECTROLYTES_ACID_BASE
LAB//51245//%,Lymphocytes/100 leukocytes in Blood by Automated count,ph,ELECTROLYTES_ACID_BASE
LAB//51110//%,Variant lymphocytes/100 leukocytes in Peritoneal fluid,ph,ELECTROLYTES_ACID_BASE
DIAGNOSIS//ICD//10//K219,Gastro-esophageal reflux disease without esophagitis,ph,ELECTROLYTES_ACID_BASE
PROCEDURE//ICD//10//3E03317,"Introduction of Other Thrombolytic into Peripheral Vein, Percutaneous Approach",ph,ELECTROLYTES_ACID_BASE
PROCEDURE//ICD//10//06BP4ZZ,"Excision of Right Saphenous Vein, Percutaneous Endoscopic Approach",ph,ELECTROLYTES_ACID_BASE
LAB//52281//%,Polymorphonuclear cells/100 leukocytes in Cerebral spinal fluid,ph,ELECTROLYTES_ACID_BASE
PROCEDURE//END//225204,Insertion of peripherally inserted central catheter,ph,ELECTROLYTES_ACID_BASE
LAB//50824//mEq/L,Sodium [Moles/volume] in Blood,sodium,ELECTROLYTES_ACID_BASE
LAB//51428//%,Macrophages/100 leukocytes in Body fluid,ph,ELECTROLYTES_ACID_BASE
PROCEDURE//START//224277,Peripheral venous cannula insertion,ph,ELECTROLYTES_ACID_BASE
INFUSION_START//228315,acetaminophen Injection,ph,ELECTROLYTES_ACID_BASE
PROCEDURE//END//221214,Computerized axial tomography,ph,ELECTROLYTES_ACID_BASE
PROCEDURE//ICD//9//8841,Arteriography of cerebral arteries,ph,ELECTROLYTES_ACID_BASE
DIAGNOSIS//ICD//9//30001,Panic disorder without agoraphobia,ph,ELECTROLYTES_ACID_BASE
DIAGNOSIS//ICD//9//V1079,Personal history of other lymphatic and hematopoietic neoplasms,ph,ELECTROLYTES_ACID_BASE
LAB//50868//mEq/L,Anion gap 4 in Serum or Plasma,anion gap,ELECTROLYTES_ACID_BASE
PROCEDURE//ICD//9//5185,Endoscopic sphincterotomy and papillotomy,ph,ELECTROLYTES_ACID_BASE
DIAGNOSIS//ICD//9//29530,"Paranoid type schizophrenia, unspecified",ph,ELECTROLYTES_ACID_BASE
DIAGNOSIS//ICD//10//E1121,Type 2 diabetes mellitus with diabetic nephropathy,ph,ELECTROLYTES_ACID_BASE
DIAGNOSIS//ICD//10//I8511,Secondary esophageal varices with bleeding,ph,ELECTROLYTES_ACID_BASE
PROCEDURE//ICD//9//8856,Coronary arteriography using two catheters,ph,ELECTROLYTES_ACID_BASE
INFUSION_END//227690,fosphenytoin Injection,ph,ELECTROLYTES_ACID_BASE
LAB//51436//%,Polymorphonuclear cells/100 leukocytes in Body fluid,ph,ELECTROLYTES_ACID_BASE
LAB//51144//%,Band form neutrophils/100 leukocytes in Blood,ph,ELECTROLYTES_ACID_BASE
DIAGNOSIS//ICD//9//5533,Diaphragmatic hernia without mention of obstruction or gangrene,ph,ELECTROLYTES_ACID_BASE
LAB//50966//ug/mL,PHENobarbital [Mass/volume] in Serum or Plasma,ph,ELECTROLYTES_ACID_BASE
LAB//51425//UNK,Kappa lymphocytes/100 lymphocytes in Body fluid,ph,ELECTROLYTES_ACID_BASE
DIAGNOSIS//ICD//10//D721,Eosinophilia,ph,ELECTROLYTES_ACID_BASE
LAB//51426//UNK,Lambda lymphocytes/100 lymphocytes in Specimen,ph,ELECTROLYTES_ACID_BASE
PROCEDURE//END//225402,Electrocardiographic procedure,ph,ELECTROLYTES_ACID_BASE
DIAGNOSIS//ICD//10//T17920A,"Food in respiratory tract, part unspecified causing asphyxiation, initial encounter",ph,ELECTROLYTES_ACID_BASE
PROCEDURE//END//225430,Angiocardiography,ph,ELECTROLYTES_ACID_BASE
LAB//50971//mEq/L,Potassium [Moles/volume] in Serum or Plasma,potassium,ELECTROLYTES_ACID_BASE
DIAGNOSIS//ICD//9//58389,"Nephritis and nephropathy, not specified as acute or chronic, with other specified pathological lesion in kidney",ph,ELECTROLYTES_ACID_BASE
LAB//51462///hpf,Crystals.amorphous [Presence] in Urine sediment by Light microscopy,ph,ELECTROLYTES_ACID_BASE
PROCEDURE//ICD//9//8864,Phlebography of the portal venous system using contrast material,ph,ELECTROLYTES_ACID_BASE
INFUSION_END//221749,phenylephrine Injection,ph,ELECTROLYTES_ACID_BASE
LAB//51200//%,Eosinophils/100 leukocytes in Blood by Automated count,ph,ELECTROLYTES_ACID_BASE
PROCEDURE//ICD//9//5343,Other laparoscopic umbilical herniorrhaphy,ph,ELECTROLYTES_ACID_BASE
LAB//51097//mEq/L,Potassium [Moles/volume] in Urine,potassium,ELECTROLYTES_ACID_BASE
PROCEDURE//ICD//10//057F3ZZ,"Dilation of Left Cephalic Vein, Percutaneous Approach",ph,ELECTROLYTES_ACID_BASE
LAB//50820//units,pH of Blood,ph,ELECTROLYTES_ACID_BASE
PROCEDURE//START//221223,Electroencephalogram,ph,ELECTROLYTES_ACID_BASE
PROCEDURE//ICD//9//8854,Combined right and left heart angiocardiography,ph,ELECTROLYTES_ACID_BASE
LAB//51325//UNK,CD45 (Lymphs) cells/100 cells in Bone marrow,ph,ELECTROLYTES_ACID_BASE
DIAGNOSIS//ICD//9//34982,Toxic encephalopathy,ph,ELECTROLYTES_ACID_BASE
DIAGNOSIS//ICD//9//53012,Acute esophagitis,ph,ELECTROLYTES_ACID_BASE
PROCEDURE//START//225429,Balloon tamponade of esophagus using Sengstaken-Blakemore tube,ph,ELECTROLYTES_ACID_BASE
LAB//51491//units,pH of Urine by Test strip,ph,ELECTROLYTES_ACID_BASE
LAB//51239//UNK,Lambda lymphocytes/100 lymphocytes in Blood,ph,ELECTROLYTES_ACID_BASE
DIAGNOSIS//ICD//10//F209,"Schizophrenia, unspecified",ph,ELECTROLYTES_ACID_BASE
LAB//51143//%,Variant lymphocytes/100 leukocytes in Blood,ph,ELECTROLYTES_ACID_BASE
PROCEDURE//START//225430,Angiocardiography,ph,ELECTROLYTES_ACID_BASE
LAB//51447//%,Macrophages/100 leukocytes in Pleural fluid by Manual count,ph,ELECTROLYTES_ACID_BASE
LAB//51244//%,Lymphocytes/100 leukocytes in Blood by Automated count,ph,ELECTROLYTES_ACID_BASE
DIAGNOSIS//ICD//10//I69391,Dysphagia following cerebral infarction,ph,ELECTROLYTES_ACID_BASE
PROCEDURE//ICD//9//2911,Pharyngoscopy,ph,ELECTROLYTES_ACID_BASE
PROCEDURE//ICD//10//DW021ZZ,Beam Radiation of Chest using Photons 1 - 10 MeV,ph,ELECTROLYTES_ACID_BASE
DIAGNOSIS//ICD//10//R4701,Aphasia,ph,ELECTROLYTES_ACID_BASE
DIAGNOSIS//ICD//10//I739,"Peripheral vascular disease, unspecified",ph,ELECTROLYTES_ACID_BASE
LAB//50975//UNK,Protein Fractions [Interpretation] in Serum or Plasma by Electrophoresis,ph,ELECTROLYTES_ACID_BASE
LAB//51256//%,Neutrophils/100 leukocytes in Blood by Automated count,ph,ELECTROLYTES_ACID_BASE
LAB//51387//%,Basophils/100 leukocytes in Body fluid,ph,ELECTROLYTES_ACID_BASE
DIAGNOSIS//ICD//9//4439,"Peripheral vascular disease, unspecified",ph,ELECTROLYTES_ACID_BASE
DIAGNOSIS//ICD//10//I8510,Secondary esophageal varices without bleeding,ph,ELECTROLYTES_ACID_BASE
LAB//51341//UNK,Lambda lymphocytes/100 lymphocytes in Specimen,ph,ELECTROLYTES_ACID_BASE
DIAGNOSIS//ICD//9//53010,"Esophagitis, unspecified",ph,ELECTROLYTES_ACID_BASE
DIAGNOSIS//ICD//9//25050,"Diabetes with ophthalmic manifestations, type II or unspecified type, not stated as uncontrolled",ph,ELECTROLYTES_ACID_BASE
PROCEDURE//START//225204,Insertion of peripherally inserted central catheter,ph,ELECTROLYTES_ACID_BASE
DIAGNOSIS//ICD//9//4561,Esophageal varices without mention of bleeding,ph,ELECTROLYTES_ACID_BASE
LAB//51238//UNK,Kappa lymphocytes/100 lymphocytes in Blood,ph,ELECTROLYTES_ACID_BASE
DIAGNOSIS//ICD//9//78442,Dysphonia,ph,ELECTROLYTES_ACID_BASE
PROCEDURE//ICD//10//06BQ4ZZ,"Excision of Left Saphenous Vein, Percutaneous Endoscopic Approach",ph,ELECTROLYTES_ACID_BASE
DIAGNOSIS//ICD//9//60001,Hypertrophy (benign) of prostate with urinary obstruction and other lower urinary tract symptoms (LUTS),ph,ELECTROLYTES_ACID_BASE
PROCEDURE//END//221216,Plain radiography,ph,ELECTROLYTES_ACID_BASE
LAB//51424//UNK,Immunophenotyping study,ph,ELECTROLYTES_ACID_BASE
LAB//51386//%,Band form neutrophils/100 leukocytes in Body fluid,ph,ELECTROLYTES_ACID_BASE
PROCEDURE//ICD//9//4029,Simple excision of other lymphatic structure,ph,ELECTROLYTES_ACID_BASE
LAB//52171//N/A,Erythrocyte morphology finding [Identifier] in Blood,ph,ELECTROLYTES_ACID_BASE
PROCEDURE//END//221255,Transesophageal echocardiography,ph,ELECTROLYTES_ACID_BASE
DIAGNOSIS//ICD//9//2753,Disorders of phosphorus metabolism,ph,ELECTROLYTES_ACID_BASE
PROCEDURE//ICD//9//4059,Radical excision of other lymph nodes,ph,ELECTROLYTES_ACID_BASE
PROCEDURE//ICD//9//4516,Esophagogastroduodenoscopy [EGD] with closed biopsy,ph,ELECTROLYTES_ACID_BASE
LAB//52769//#/uL,Lymphocytes [#/volume] in Blood by Automated count,ph,ELECTROLYTES_ACID_BASE
DIAGNOSIS//ICD//9//04110,"Staphylococcus infection in conditions classified elsewhere and of unspecified site, staphylococcus, unspecified",ph,ELECTROLYTES_ACID_BASE
DIAGNOSIS//ICD//9//3569,Unspecified hereditary and idiopathic peripheral neuropathy,ph,ELECTROLYTES_ACID_BASE
LAB//52069//K/uL,Basophils [#/volume] in Blood by Automated count,ph,ELECTROLYTES_ACID_BASE
LAB//50983//mEq/L,Sodium [Moles/volume] in Serum or Plasma,sodium,ELECTROLYTES_ACID_BASE
INFUSION_END//227529,Citric Acid 0.038 MEQ/ML / Glucose 24.5 MG/ML / sodium citrate 0.0748 MEQ/ML Injectable Solution,sodium,ELECTROLYTES_ACID_BASE
PROCEDURE//ICD//10//3E053GC,"Introduction of Other Therapeutic Substance into Peripheral Artery, Percutaneous Approach",ph,ELECTROLYTES_ACID_BASE
LAB//51116//%,Lymphocytes/100 leukocytes in Peritoneal fluid,ph,ELECTROLYTES_ACID_BASE
LAB//50806//mEq/L,Chloride [Moles/volume] in Blood,chloride,ELECTROLYTES_ACID_BASE
PROCEDURE//ICD//9//8848,Arteriography of femoral and other lower extremity arteries,ph,ELECTROLYTES_ACID_BASE
PROCEDURE//END//224274,Peripheral venous cannula insertion,ph,ELECTROLYTES_ACID_BASE
DIAGNOSIS//ICD//9//V4987,Physical restraints status,ph,ELECTROLYTES_ACID_BASE
INFUSION_START//227522,potassium chloride Injection,potassium,ELECTROLYTES_ACID_BASE
DIAGNOSIS//ICD//10//A4102,Sepsis due to Methicillin resistant Staphylococcus aureus,ph,ELECTROLYTES_ACID_BASE
LAB//52075//K/uL,Neutrophils [#/volume] in Blood by Automated count,ph,ELECTROLYTES_ACID_BASE
LAB//51446//%,Lymphocytes/100 leukocytes in Pleural fluid,ph,ELECTROLYTES_ACID_BASE
PROCEDURE//START//224264,Insertion of peripherally inserted central catheter,ph,ELECTROLYTES_ACID_BASE
DIAGNOSIS//ICD//10//K2270,Barrett's esophagus without dysplasia,ph,ELECTROLYTES_ACID_BASE
DIAGNOSIS//ICD//10//M40209,"Unspecified kyphosis, site unspecified",ph,ELECTROLYTES_ACID_BASE
DIAGNOSIS//ICD//9//4928,Other emphysema,ph,ELECTROLYTES_ACID_BASE
LAB//50863//IU/L,Alkaline phosphatase [Enzymatic activity/volume] in Serum or Plasma,ph,ELECTROLYTES_ACID_BASE
